Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 12 [7680/49000 (16%)]	Train Loss: 0.949706	Val Loss: 1.462198	Val Acc: 50.599998474121094
Train Epoch: 12 [10240/49000 (21%)]	Train Loss: 0.991045	Val Loss: 1.503796	Val Acc: 50.400001525878906
Train Epoch: 12 [12800/49000 (26%)]	Train Loss: 0.896924	Val Loss: 1.431611	Val Acc: 53.70000076293945
Train Epoch: 12 [15360/49000 (31%)]	Train Loss: 0.991742	Val Loss: 1.461576	Val Acc: 52.5
Train Epoch: 12 [17920/49000 (36%)]	Train Loss: 0.984091	Val Loss: 1.465359	Val Acc: 49.599998474121094
Train Epoch: 12 [20480/49000 (42%)]	Train Loss: 0.946802	Val Loss: 1.476257	Val Acc: 51.900001525878906
Train Epoch: 12 [23040/49000 (47%)]	Train Loss: 0.992075	Val Loss: 1.480986	Val Acc: 50.099998474121094
Train Epoch: 12 [25600/49000 (52%)]	Train Loss: 1.081125	Val Loss: 1.484790	Val Acc: 51.79999923706055
Train Epoch: 12 [28160/49000 (57%)]	Train Loss: 1.041672	Val Loss: 1.494263	Val Acc: 50.0
Train Epoch: 12 [30720/49000 (62%)]	Train Loss: 0.932773	Val Loss: 1.465236	Val Acc: 51.400001525878906
Train Epoch: 12 [33280/49000 (68%)]	Train Loss: 1.170132	Val Loss: 1.471509	Val Acc: 51.400001525878906
Train Epoch: 12 [35840/49000 (73%)]	Train Loss: 0.949118	Val Loss: 1.476434	Val Acc: 51.70000076293945
Train Epoch: 12 [38400/49000 (78%)]	Train Loss: 1.095959	Val Loss: 1.502978	Val Acc: 50.0
Train Epoch: 12 [40960/49000 (83%)]	Train Loss: 0.944397	Val Loss: 1.497146	Val Acc: 50.900001525878906
Train Epoch: 12 [43520/49000 (89%)]	Train Loss: 0.966825	Val Loss: 1.488905	Val Acc: 52.20000076293945
Train Epoch: 12 [46080/49000 (94%)]	Train Loss: 1.052807	Val Loss: 1.486125	Val Acc: 52.099998474121094
Train Epoch: 12 [48640/49000 (99%)]	Train Loss: 1.066040	Val Loss: 1.429902	Val Acc: 52.79999923706055
Train Epoch: 13 [0/49000 (0%)]	Train Loss: 0.968958	Val Loss: 1.465883	Val Acc: 50.099998474121094
Train Epoch: 13 [2560/49000 (5%)]	Train Loss: 0.847798	Val Loss: 1.450898	Val Acc: 52.5
Train Epoch: 13 [5120/49000 (10%)]	Train Loss: 0.910564	Val Loss: 1.476438	Val Acc: 51.79999923706055
Train Epoch: 13 [7680/49000 (16%)]	Train Loss: 0.994401	Val Loss: 1.469344	Val Acc: 52.29999923706055
Train Epoch: 13 [10240/49000 (21%)]	Train Loss: 0.958443	Val Loss: 1.435985	Val Acc: 52.5
Train Epoch: 13 [12800/49000 (26%)]	Train Loss: 0.970809	Val Loss: 1.484102	Val Acc: 50.599998474121094
Train Epoch: 13 [15360/49000 (31%)]	Train Loss: 1.081146	Val Loss: 1.527180	Val Acc: 50.5
Train Epoch: 13 [17920/49000 (36%)]	Train Loss: 1.024240	Val Loss: 1.484988	Val Acc: 49.79999923706055
Train Epoch: 13 [20480/49000 (42%)]	Train Loss: 0.889146	Val Loss: 1.488455	Val Acc: 51.79999923706055
Train Epoch: 13 [23040/49000 (47%)]	Train Loss: 0.938238	Val Loss: 1.464448	Val Acc: 52.0
Train Epoch: 13 [25600/49000 (52%)]	Train Loss: 1.112774	Val Loss: 1.452241	Val Acc: 51.20000076293945
Train Epoch: 13 [28160/49000 (57%)]	Train Loss: 0.948379	Val Loss: 1.494065	Val Acc: 50.29999923706055
Train Epoch: 13 [30720/49000 (62%)]	Train Loss: 0.902178	Val Loss: 1.524193	Val Acc: 49.20000076293945
Train Epoch: 13 [33280/49000 (68%)]	Train Loss: 0.976202	Val Loss: 1.477650	Val Acc: 51.0
Train Epoch: 13 [35840/49000 (73%)]	Train Loss: 0.923024	Val Loss: 1.466964	Val Acc: 50.79999923706055
Train Epoch: 13 [38400/49000 (78%)]	Train Loss: 0.986880	Val Loss: 1.464577	Val Acc: 51.099998474121094
Train Epoch: 13 [40960/49000 (83%)]	Train Loss: 0.921678	Val Loss: 1.480829	Val Acc: 51.400001525878906
Train Epoch: 13 [43520/49000 (89%)]	Train Loss: 0.969956	Val Loss: 1.462017	Val Acc: 52.79999923706055
Train Epoch: 13 [46080/49000 (94%)]	Train Loss: 0.932344	Val Loss: 1.486061	Val Acc: 50.79999923706055
Train Epoch: 13 [48640/49000 (99%)]	Train Loss: 0.877958	Val Loss: 1.510565	Val Acc: 50.400001525878906
Train Epoch: 14 [0/49000 (0%)]	Train Loss: 0.970740	Val Loss: 1.538186	Val Acc: 50.599998474121094
Train Epoch: 14 [2560/49000 (5%)]	Train Loss: 0.906432	Val Loss: 1.523441	Val Acc: 50.099998474121094
Train Epoch: 14 [5120/49000 (10%)]	Train Loss: 0.951971	Val Loss: 1.485036	Val Acc: 50.20000076293945
Train Epoch: 14 [7680/49000 (16%)]	Train Loss: 0.930442	Val Loss: 1.474657	Val Acc: 51.29999923706055
Train Epoch: 14 [10240/49000 (21%)]	Train Loss: 0.970064	Val Loss: 1.456559	Val Acc: 52.599998474121094
Train Epoch: 14 [12800/49000 (26%)]	Train Loss: 0.794510	Val Loss: 1.452774	Val Acc: 52.20000076293945
Train Epoch: 14 [15360/49000 (31%)]	Train Loss: 0.947525	Val Loss: 1.528235	Val Acc: 51.5
Train Epoch: 14 [17920/49000 (36%)]	Train Loss: 0.783483	Val Loss: 1.524943	Val Acc: 51.20000076293945
Train Epoch: 14 [20480/49000 (42%)]	Train Loss: 0.960699	Val Loss: 1.490711	Val Acc: 49.79999923706055
Train Epoch: 14 [23040/49000 (47%)]	Train Loss: 0.830762	Val Loss: 1.462887	Val Acc: 51.900001525878906
Train Epoch: 14 [25600/49000 (52%)]	Train Loss: 0.889907	Val Loss: 1.496395	Val Acc: 52.20000076293945
Train Epoch: 14 [28160/49000 (57%)]	Train Loss: 0.816406	Val Loss: 1.490036	Val Acc: 51.70000076293945
Train Epoch: 14 [30720/49000 (62%)]	Train Loss: 0.989545	Val Loss: 1.472076	Val Acc: 52.70000076293945
Train Epoch: 14 [33280/49000 (68%)]	Train Loss: 0.889017	Val Loss: 1.461683	Val Acc: 51.70000076293945
Train Epoch: 14 [35840/49000 (73%)]	Train Loss: 0.840496	Val Loss: 1.469501	Val Acc: 51.599998474121094
Train Epoch: 14 [38400/49000 (78%)]	Train Loss: 0.959810	Val Loss: 1.474430	Val Acc: 51.0
Train Epoch: 14 [40960/49000 (83%)]	Train Loss: 0.849705	Val Loss: 1.511603	Val Acc: 51.0
Train Epoch: 14 [43520/49000 (89%)]	Train Loss: 1.094712	Val Loss: 1.490578	Val Acc: 50.79999923706055
Train Epoch: 14 [46080/49000 (94%)]	Train Loss: 1.063667	Val Loss: 1.483696	Val Acc: 50.5
Train Epoch: 14 [48640/49000 (99%)]	Train Loss: 0.910103	Val Loss: 1.469480	Val Acc: 51.099998474121094
Train Epoch: 15 [0/49000 (0%)]	Train Loss: 0.857405	Val Loss: 1.465732	Val Acc: 51.5
Train Epoch: 15 [2560/49000 (5%)]	Train Loss: 0.876029	Val Loss: 1.473884	Val Acc: 50.599998474121094
Train Epoch: 15 [5120/49000 (10%)]	Train Loss: 0.808762	Val Loss: 1.451603	Val Acc: 52.70000076293945
Train Epoch: 15 [7680/49000 (16%)]	Train Loss: 0.786464	Val Loss: 1.462446	Val Acc: 51.29999923706055
Train Epoch: 15 [10240/49000 (21%)]	Train Loss: 0.889929	Val Loss: 1.496074	Val Acc: 51.400001525878906
Train Epoch: 15 [12800/49000 (26%)]	Train Loss: 0.993491	Val Loss: 1.493477	Val Acc: 52.29999923706055
Train Epoch: 15 [15360/49000 (31%)]	Train Loss: 0.914643	Val Loss: 1.443579	Val Acc: 52.79999923706055
Train Epoch: 15 [17920/49000 (36%)]	Train Loss: 0.897376	Val Loss: 1.438751	Val Acc: 54.099998474121094
Train Epoch: 15 [20480/49000 (42%)]	Train Loss: 0.870729	Val Loss: 1.478158	Val Acc: 50.20000076293945
Train Epoch: 15 [23040/49000 (47%)]	Train Loss: 0.795827	Val Loss: 1.484101	Val Acc: 51.099998474121094
Train Epoch: 15 [25600/49000 (52%)]	Train Loss: 0.975015	Val Loss: 1.509155	Val Acc: 51.400001525878906
Train Epoch: 15 [28160/49000 (57%)]	Train Loss: 0.939295	Val Loss: 1.488862	Val Acc: 49.599998474121094
Train Epoch: 15 [30720/49000 (62%)]	Train Loss: 0.849745	Val Loss: 1.487403	Val Acc: 50.79999923706055
Train Epoch: 15 [33280/49000 (68%)]	Train Loss: 0.883968	Val Loss: 1.500506	Val Acc: 50.79999923706055
Train Epoch: 15 [35840/49000 (73%)]	Train Loss: 0.993844	Val Loss: 1.477771	Val Acc: 52.400001525878906
Train Epoch: 15 [38400/49000 (78%)]	Train Loss: 0.965116	Val Loss: 1.498648	Val Acc: 51.400001525878906
Train Epoch: 15 [40960/49000 (83%)]	Train Loss: 0.941069	Val Loss: 1.449935	Val Acc: 52.70000076293945
Train Epoch: 15 [43520/49000 (89%)]	Train Loss: 0.892847	Val Loss: 1.460975	Val Acc: 52.0
Train Epoch: 15 [46080/49000 (94%)]	Train Loss: 0.953594	Val Loss: 1.462246	Val Acc: 51.900001525878906
Train Epoch: 15 [48640/49000 (99%)]	Train Loss: 0.886515	Val Loss: 1.454897	Val Acc: 52.5
Train Epoch: 16 [0/49000 (0%)]	Train Loss: 0.702411	Val Loss: 1.489767	Val Acc: 52.900001525878906
Train Epoch: 16 [2560/49000 (5%)]	Train Loss: 0.952398	Val Loss: 1.457044	Val Acc: 53.5
Train Epoch: 16 [5120/49000 (10%)]	Train Loss: 0.878231	Val Loss: 1.491290	Val Acc: 51.599998474121094
Train Epoch: 16 [7680/49000 (16%)]	Train Loss: 0.907331	Val Loss: 1.517900	Val Acc: 51.0
Train Epoch: 16 [10240/49000 (21%)]	Train Loss: 0.808643	Val Loss: 1.504529	Val Acc: 51.20000076293945
Train Epoch: 16 [12800/49000 (26%)]	Train Loss: 0.889076	Val Loss: 1.510141	Val Acc: 51.400001525878906
Train Epoch: 16 [15360/49000 (31%)]	Train Loss: 0.833033	Val Loss: 1.464778	Val Acc: 52.29999923706055
Train Epoch: 16 [17920/49000 (36%)]	Train Loss: 0.956531	Val Loss: 1.432593	Val Acc: 52.599998474121094
Train Epoch: 16 [20480/49000 (42%)]	Train Loss: 0.889624	Val Loss: 1.488134	Val Acc: 51.099998474121094
Train Epoch: 16 [23040/49000 (47%)]	Train Loss: 0.850833	Val Loss: 1.459805	Val Acc: 52.900001525878906
Train Epoch: 16 [25600/49000 (52%)]	Train Loss: 0.899620	Val Loss: 1.488632	Val Acc: 51.70000076293945
Train Epoch: 16 [28160/49000 (57%)]	Train Loss: 0.814220	Val Loss: 1.517717	Val Acc: 51.900001525878906
Train Epoch: 16 [30720/49000 (62%)]	Train Loss: 0.907890	Val Loss: 1.491075	Val Acc: 51.900001525878906
Train Epoch: 16 [33280/49000 (68%)]	Train Loss: 1.011943	Val Loss: 1.463751	Val Acc: 52.099998474121094
Train Epoch: 16 [35840/49000 (73%)]	Train Loss: 0.905037	Val Loss: 1.481559	Val Acc: 51.29999923706055
Train Epoch: 16 [38400/49000 (78%)]	Train Loss: 1.035709	Val Loss: 1.472885	Val Acc: 51.900001525878906
Train Epoch: 16 [40960/49000 (83%)]	Train Loss: 0.811564	Val Loss: 1.481053	Val Acc: 52.900001525878906
Train Epoch: 16 [43520/49000 (89%)]	Train Loss: 0.917117	Val Loss: 1.484467	Val Acc: 53.400001525878906
Train Epoch: 16 [46080/49000 (94%)]	Train Loss: 0.889004	Val Loss: 1.492949	Val Acc: 53.599998474121094
Train Epoch: 16 [48640/49000 (99%)]	Train Loss: 0.986482	Val Loss: 1.467955	Val Acc: 51.599998474121094
Train Epoch: 17 [0/49000 (0%)]	Train Loss: 0.858275	Val Loss: 1.475927	Val Acc: 51.900001525878906
Train Epoch: 17 [2560/49000 (5%)]	Train Loss: 0.807608	Val Loss: 1.492503	Val Acc: 50.599998474121094
Train Epoch: 17 [5120/49000 (10%)]	Train Loss: 0.812056	Val Loss: 1.470562	Val Acc: 51.900001525878906
Train Epoch: 17 [7680/49000 (16%)]	Train Loss: 0.849134	Val Loss: 1.506102	Val Acc: 50.79999923706055
Train Epoch: 17 [10240/49000 (21%)]	Train Loss: 0.867182	Val Loss: 1.512593	Val Acc: 51.400001525878906
Train Epoch: 17 [12800/49000 (26%)]	Train Loss: 0.797673	Val Loss: 1.512960	Val Acc: 52.099998474121094
Train Epoch: 17 [15360/49000 (31%)]	Train Loss: 0.902395	Val Loss: 1.480692	Val Acc: 53.20000076293945
Train Epoch: 17 [17920/49000 (36%)]	Train Loss: 0.718313	Val Loss: 1.447213	Val Acc: 52.70000076293945
Train Epoch: 17 [20480/49000 (42%)]	Train Loss: 0.820040	Val Loss: 1.484504	Val Acc: 52.400001525878906
Train Epoch: 17 [23040/49000 (47%)]	Train Loss: 0.777010	Val Loss: 1.499264	Val Acc: 50.099998474121094
Train Epoch: 17 [25600/49000 (52%)]	Train Loss: 0.900324	Val Loss: 1.507694	Val Acc: 50.29999923706055
Train Epoch: 17 [28160/49000 (57%)]	Train Loss: 0.824584	Val Loss: 1.499946	Val Acc: 51.599998474121094
Train Epoch: 17 [30720/49000 (62%)]	Train Loss: 0.981864	Val Loss: 1.492715	Val Acc: 51.20000076293945
Train Epoch: 17 [33280/49000 (68%)]	Train Loss: 0.927301	Val Loss: 1.485951	Val Acc: 52.099998474121094
Train Epoch: 17 [35840/49000 (73%)]	Train Loss: 0.819272	Val Loss: 1.512777	Val Acc: 52.20000076293945
Train Epoch: 17 [38400/49000 (78%)]	Train Loss: 0.855301	Val Loss: 1.519999	Val Acc: 51.599998474121094
Train Epoch: 17 [40960/49000 (83%)]	Train Loss: 0.868123	Val Loss: 1.483875	Val Acc: 53.29999923706055
Train Epoch: 17 [43520/49000 (89%)]	Train Loss: 0.916474	Val Loss: 1.462836	Val Acc: 53.5
Train Epoch: 17 [46080/49000 (94%)]	Train Loss: 0.890067	Val Loss: 1.507618	Val Acc: 52.79999923706055
Train Epoch: 17 [48640/49000 (99%)]	Train Loss: 0.878103	Val Loss: 1.491724	Val Acc: 52.099998474121094
Train Epoch: 18 [0/49000 (0%)]	Train Loss: 0.762384	Val Loss: 1.504682	Val Acc: 51.79999923706055
Train Epoch: 18 [2560/49000 (5%)]	Train Loss: 0.950797	Val Loss: 1.502976	Val Acc: 51.0
Train Epoch: 18 [5120/49000 (10%)]	Train Loss: 0.826531	Val Loss: 1.501766	Val Acc: 52.400001525878906
Train Epoch: 18 [7680/49000 (16%)]	Train Loss: 0.740983	Val Loss: 1.486812	Val Acc: 51.0
Train Epoch: 18 [10240/49000 (21%)]	Train Loss: 0.784945	Val Loss: 1.502369	Val Acc: 51.5
Train Epoch: 18 [12800/49000 (26%)]	Train Loss: 0.777636	Val Loss: 1.533987	Val Acc: 51.20000076293945
Train Epoch: 18 [15360/49000 (31%)]	Train Loss: 0.844952	Val Loss: 1.494887	Val Acc: 50.79999923706055
Train Epoch: 18 [17920/49000 (36%)]	Train Loss: 0.809446	Val Loss: 1.467715	Val Acc: 52.0
Train Epoch: 18 [20480/49000 (42%)]	Train Loss: 0.814881	Val Loss: 1.484149	Val Acc: 52.79999923706055
Train Epoch: 18 [23040/49000 (47%)]	Train Loss: 0.803384	Val Loss: 1.481590	Val Acc: 53.0
Train Epoch: 18 [25600/49000 (52%)]	Train Loss: 0.825328	Val Loss: 1.474049	Val Acc: 52.70000076293945
Train Epoch: 18 [28160/49000 (57%)]	Train Loss: 0.892926	Val Loss: 1.502723	Val Acc: 51.599998474121094
Train Epoch: 18 [30720/49000 (62%)]	Train Loss: 0.834398	Val Loss: 1.480872	Val Acc: 53.70000076293945
Train Epoch: 18 [33280/49000 (68%)]	Train Loss: 0.925444	Val Loss: 1.477400	Val Acc: 53.5
Train Epoch: 18 [35840/49000 (73%)]	Train Loss: 0.978717	Val Loss: 1.509242	Val Acc: 52.099998474121094
Train Epoch: 18 [38400/49000 (78%)]	Train Loss: 0.844997	Val Loss: 1.537274	Val Acc: 50.79999923706055
Train Epoch: 18 [40960/49000 (83%)]	Train Loss: 0.866300	Val Loss: 1.517947	Val Acc: 51.5
Train Epoch: 18 [43520/49000 (89%)]	Train Loss: 0.805773	Val Loss: 1.498068	Val Acc: 52.79999923706055
Train Epoch: 18 [46080/49000 (94%)]	Train Loss: 0.866192	Val Loss: 1.498875	Val Acc: 51.599998474121094
Train Epoch: 18 [48640/49000 (99%)]	Train Loss: 0.829020	Val Loss: 1.528947	Val Acc: 51.5
Train Epoch: 19 [0/49000 (0%)]	Train Loss: 0.884799	Val Loss: 1.487355	Val Acc: 52.20000076293945
Train Epoch: 19 [2560/49000 (5%)]	Train Loss: 0.745559	Val Loss: 1.491024	Val Acc: 52.79999923706055
Train Epoch: 19 [5120/49000 (10%)]	Train Loss: 0.741228	Val Loss: 1.505155	Val Acc: 51.5
Train Epoch: 19 [7680/49000 (16%)]	Train Loss: 0.764466	Val Loss: 1.517044	Val Acc: 52.900001525878906
Train Epoch: 19 [10240/49000 (21%)]	Train Loss: 0.722206	Val Loss: 1.499422	Val Acc: 52.29999923706055
Train Epoch: 19 [12800/49000 (26%)]	Train Loss: 0.859829	Val Loss: 1.488885	Val Acc: 51.900001525878906
Train Epoch: 19 [15360/49000 (31%)]	Train Loss: 0.754794	Val Loss: 1.514879	Val Acc: 52.20000076293945
Train Epoch: 19 [17920/49000 (36%)]	Train Loss: 0.807911	Val Loss: 1.487302	Val Acc: 53.0
Train Epoch: 19 [20480/49000 (42%)]	Train Loss: 0.831457	Val Loss: 1.499815	Val Acc: 54.099998474121094
Train Epoch: 19 [23040/49000 (47%)]	Train Loss: 0.785935	Val Loss: 1.506295	Val Acc: 53.29999923706055
Train Epoch: 19 [25600/49000 (52%)]	Train Loss: 0.670730	Val Loss: 1.515569	Val Acc: 53.599998474121094
Train Epoch: 19 [28160/49000 (57%)]	Train Loss: 0.812927	Val Loss: 1.509367	Val Acc: 53.599998474121094
Train Epoch: 19 [30720/49000 (62%)]	Train Loss: 1.010205	Val Loss: 1.533404	Val Acc: 52.70000076293945
Train Epoch: 19 [33280/49000 (68%)]	Train Loss: 0.814087	Val Loss: 1.512933	Val Acc: 51.099998474121094
Train Epoch: 19 [35840/49000 (73%)]	Train Loss: 0.996611	Val Loss: 1.525514	Val Acc: 52.599998474121094
Train Epoch: 19 [38400/49000 (78%)]	Train Loss: 0.844239	Val Loss: 1.494888	Val Acc: 53.20000076293945
Train Epoch: 19 [40960/49000 (83%)]	Train Loss: 0.696185	Val Loss: 1.473265	Val Acc: 53.400001525878906
Train Epoch: 19 [43520/49000 (89%)]	Train Loss: 0.763098	Val Loss: 1.482586	Val Acc: 52.900001525878906
Train Epoch: 19 [46080/49000 (94%)]	Train Loss: 0.667106	Val Loss: 1.484240	Val Acc: 53.0
Train Epoch: 19 [48640/49000 (99%)]	Train Loss: 0.816798	Val Loss: 1.553673	Val Acc: 50.79999923706055
Train Epoch: 20 [0/49000 (0%)]	Train Loss: 0.881922	Val Loss: 1.544442	Val Acc: 50.70000076293945
Train Epoch: 20 [2560/49000 (5%)]	Train Loss: 0.722354	Val Loss: 1.519728	Val Acc: 52.5
Train Epoch: 20 [5120/49000 (10%)]	Train Loss: 0.735778	Val Loss: 1.520422	Val Acc: 50.900001525878906
Train Epoch: 20 [7680/49000 (16%)]	Train Loss: 0.628888	Val Loss: 1.529118	Val Acc: 52.400001525878906
Train Epoch: 20 [10240/49000 (21%)]	Train Loss: 0.735075	Val Loss: 1.526093	Val Acc: 51.70000076293945
Train Epoch: 20 [12800/49000 (26%)]	Train Loss: 0.808741	Val Loss: 1.489315	Val Acc: 53.29999923706055
Train Epoch: 20 [15360/49000 (31%)]	Train Loss: 0.861484	Val Loss: 1.489913	Val Acc: 52.599998474121094
Train Epoch: 20 [17920/49000 (36%)]	Train Loss: 0.656470	Val Loss: 1.483983	Val Acc: 53.099998474121094
Train Epoch: 20 [20480/49000 (42%)]	Train Loss: 0.842821	Val Loss: 1.519890	Val Acc: 52.0
Train Epoch: 20 [23040/49000 (47%)]	Train Loss: 0.702822	Val Loss: 1.516350	Val Acc: 51.79999923706055
Train Epoch: 20 [25600/49000 (52%)]	Train Loss: 0.850252	Val Loss: 1.533657	Val Acc: 51.0
Train Epoch: 20 [28160/49000 (57%)]	Train Loss: 0.725537	Val Loss: 1.507686	Val Acc: 52.5
Train Epoch: 20 [30720/49000 (62%)]	Train Loss: 0.891268	Val Loss: 1.540695	Val Acc: 51.400001525878906
Train Epoch: 20 [33280/49000 (68%)]	Train Loss: 0.773330	Val Loss: 1.568498	Val Acc: 50.0
Train Epoch: 20 [35840/49000 (73%)]	Train Loss: 0.816472	Val Loss: 1.510382	Val Acc: 52.400001525878906
Train Epoch: 20 [38400/49000 (78%)]	Train Loss: 0.728356	Val Loss: 1.520158	Val Acc: 52.5
Train Epoch: 20 [40960/49000 (83%)]	Train Loss: 0.821163	Val Loss: 1.525298	Val Acc: 52.0
Train Epoch: 20 [43520/49000 (89%)]	Train Loss: 0.720855	Val Loss: 1.521912	Val Acc: 51.599998474121094
Train Epoch: 20 [46080/49000 (94%)]	Train Loss: 0.785607	Val Loss: 1.498472	Val Acc: 52.20000076293945
Train Epoch: 20 [48640/49000 (99%)]	Train Loss: 0.826606	Val Loss: 1.508932	Val Acc: 50.5

test set: Average loss: 1.5619, Accuracy: 5093/10000 (51%)

